GEO.id,Id
GEO.id2,Id2
GEO.display-label,Geography
HC01_VC02,Number; RACE - Total population
HC02_VC02,Percent; RACE - Total population
HC01_VC03,Number; RACE - Total population - One race
HC02_VC03,Percent; RACE - Total population - One race
HC01_VC04,Number; RACE - Total population - One race - White
HC02_VC04,Percent; RACE - Total population - One race - White
HC01_VC05,Number; RACE - Total population - One race - Black or African American
HC02_VC05,Percent; RACE - Total population - One race - Black or African American
HC01_VC06,Number; RACE - Total population - One race - American Indian and Alaska Native
HC02_VC06,Percent; RACE - Total population - One race - American Indian and Alaska Native
HC01_VC07,Number; RACE - Total population - One race - American Indian and Alaska Native - American Indian
HC02_VC07,Percent; RACE - Total population - One race - American Indian and Alaska Native - American Indian
HC01_VC08,Number; RACE - Total population - One race - American Indian and Alaska Native - Alaska Native
HC02_VC08,Percent; RACE - Total population - One race - American Indian and Alaska Native - Alaska Native
HC01_VC09,Number; RACE - Total population - One race - American Indian and Alaska Native - Both American Indian and Alaska Native
HC02_VC09,Percent; RACE - Total population - One race - American Indian and Alaska Native - Both American Indian and Alaska Native
HC01_VC10,"Number; RACE - Total population - One race - American Indian and Alaska Native - American Indian or Alaska Native, not specified"
HC02_VC10,"Percent; RACE - Total population - One race - American Indian and Alaska Native - American Indian or Alaska Native, not specified"
HC01_VC11,Number; RACE - Total population - One race - Asian
HC02_VC11,Percent; RACE - Total population - One race - Asian
HC01_VC12,Number; RACE - Total population - One race - Asian - Asian Indian
HC02_VC12,Percent; RACE - Total population - One race - Asian - Asian Indian
HC01_VC13,Number; RACE - Total population - One race - Asian - Chinese
HC02_VC13,Percent; RACE - Total population - One race - Asian - Chinese
HC01_VC14,Number; RACE - Total population - One race - Asian - Filipino
HC02_VC14,Percent; RACE - Total population - One race - Asian - Filipino
HC01_VC15,Number; RACE - Total population - One race - Asian - Japanese
HC02_VC15,Percent; RACE - Total population - One race - Asian - Japanese
HC01_VC16,Number; RACE - Total population - One race - Asian - Korean
HC02_VC16,Percent; RACE - Total population - One race - Asian - Korean
HC01_VC17,Number; RACE - Total population - One race - Asian - Vietnamese
HC02_VC17,Percent; RACE - Total population - One race - Asian - Vietnamese
HC01_VC18,Number; RACE - Total population - One race - Asian - Other Asian category
HC02_VC18,Percent; RACE - Total population - One race - Asian - Other Asian category
HC01_VC19,Number; RACE - Total population - One race - Asian - Two or more Asian categories
HC02_VC19,Percent; RACE - Total population - One race - Asian - Two or more Asian categories
HC01_VC20,Number; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander
HC02_VC20,Percent; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander
HC01_VC21,Number; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian
HC02_VC21,Percent; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Native Hawaiian
HC01_VC22,Number; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Samoan
HC02_VC22,Percent; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Samoan
HC01_VC23,Number; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro
HC02_VC23,Percent; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Guamanian or Chamorro
HC01_VC24,Number; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander category
HC02_VC24,Percent; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Other Pacific Islander category
HC01_VC25,Number; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Two or more Native Hawaiian or Other Pacific Islander categories
HC02_VC25,Percent; RACE - Total population - One race - Native Hawaiian and Other Pacific Islander - Two or more Native Hawaiian or Other Pacific Islander categories
HC01_VC26,Number; RACE - Total population - One race - Some other race
HC02_VC26,Percent; RACE - Total population - One race - Some other race
HC01_VC27,Number; RACE - Total population - Two or more races
HC02_VC27,Percent; RACE - Total population - Two or more races
HC01_VC28,Number; RACE - Total population - Two or more races - Two races including Some other race
HC02_VC28,Percent; RACE - Total population - Two or more races - Two races including Some other race
HC01_VC29,"Number; RACE - Total population - Two or more races - Two races excluding Some other race, and three or more races"
HC02_VC29,"Percent; RACE - Total population - Two or more races - Two races excluding Some other race, and three or more races"
HC01_VC30,"Number; RACE - Total population - Two or more races - Two races excluding Some other race, and three or more races - Two races excluding Some other race"
HC02_VC30,"Percent; RACE - Total population - Two or more races - Two races excluding Some other race, and three or more races - Two races excluding Some other race"
HC01_VC31,"Number; RACE - Total population - Two or more races - Two races excluding Some other race, and three or more races - Three or more races"
HC02_VC31,"Percent; RACE - Total population - Two or more races - Two races excluding Some other race, and three or more races - Three or more races"
HC01_VC33,Number; HISPANIC OR LATINO - Total population
HC02_VC33,Percent; HISPANIC OR LATINO - Total population
HC01_VC34,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race)
HC02_VC34,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race)
HC01_VC35,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Mexican
HC02_VC35,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Mexican
HC01_VC36,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Puerto Rican
HC02_VC36,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Puerto Rican
HC01_VC37,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Cuban
HC02_VC37,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Cuban
HC01_VC38,Number; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino
HC02_VC38,Percent; HISPANIC OR LATINO - Total population - Hispanic or Latino (of any race) - Other Hispanic or Latino
HC01_VC39,Number; HISPANIC OR LATINO - Total population - Not Hispanic or Latino
HC02_VC39,Percent; HISPANIC OR LATINO - Total population - Not Hispanic or Latino
HC01_VC41,Number; RACE AND HISPANIC OR LATINO - Total population
HC02_VC41,Percent; RACE AND HISPANIC OR LATINO - Total population
HC01_VC42,Number; RACE AND HISPANIC OR LATINO - Total population - One race
HC02_VC42,Percent; RACE AND HISPANIC OR LATINO - Total population - One race
HC01_VC43,Number; RACE AND HISPANIC OR LATINO - Total population - One race - Hispanic or Latino
HC02_VC43,Percent; RACE AND HISPANIC OR LATINO - Total population - One race - Hispanic or Latino
HC01_VC44,Number; RACE AND HISPANIC OR LATINO - Total population - One race - Not Hispanic or Latino
HC02_VC44,Percent; RACE AND HISPANIC OR LATINO - Total population - One race - Not Hispanic or Latino
HC01_VC45,Number; RACE AND HISPANIC OR LATINO - Total population - Two or more races
HC02_VC45,Percent; RACE AND HISPANIC OR LATINO - Total population - Two or more races
HC01_VC46,Number; RACE AND HISPANIC OR LATINO - Total population - Two or more races - Hispanic or Latino
HC02_VC46,Percent; RACE AND HISPANIC OR LATINO - Total population - Two or more races - Hispanic or Latino
HC01_VC47,Number; RACE AND HISPANIC OR LATINO - Total population - Two or more races - Not Hispanic or Latino
HC02_VC47,Percent; RACE AND HISPANIC OR LATINO - Total population - Two or more races - Not Hispanic or Latino
